City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ancud,-41.8697,-73.8203,10.8,95,87,2.02,CL,1683685885
1,warwick,41.7001,-71.4162,10.72,76,0,2.06,US,1683685615
2,port elizabeth,-33.918,25.5701,14.16,99,5,1.03,ZA,1683685886
3,margate,51.3813,1.3862,11.28,92,99,1.34,GB,1683685886
4,tiksi,71.6872,128.8694,-8.34,81,83,6.71,RU,1683685886
5,vorkuta,67.5,64.0,-2.77,96,100,0.46,RU,1683685887
6,albany,42.6001,-73.9662,11.23,83,5,2.27,US,1683685602
7,hamilton,39.1834,-84.5333,16.43,59,0,1.54,US,1683685707
8,prince rupert,54.3161,-130.3201,14.05,56,0,1.03,CA,1683685887
9,papatowai,-46.5619,169.4708,12.01,65,65,4.52,NZ,1683685888
10,grytviken,-54.2811,-36.5092,1.17,97,100,0.93,GS,1683685888
11,gadzhiyevo,69.2551,33.3362,1.7,99,100,3.61,RU,1683685888
12,blackmans bay,-43.0167,147.3167,14.29,67,62,4.75,AU,1683685888
13,longyearbyen,78.2186,15.6401,-2.09,74,75,4.12,SJ,1683685889
14,bloomingdale,27.8936,-82.2404,26.17,65,0,2.06,US,1683685807
15,yellowknife,62.456,-114.3525,13.29,50,20,5.14,CA,1683685796
16,al hayy,32.1735,46.0433,24.72,38,0,4.22,IQ,1683685889
17,lebu,-37.6167,-73.65,11.76,83,99,5.74,CL,1683685889
18,kostomuksha,64.571,30.5767,1.55,100,100,1.54,RU,1683685890
19,edinburgh of the seven seas,-37.0676,-12.3116,13.3,61,83,9.7,SH,1683685890
20,villa regina,-39.1,-67.0667,13.63,51,28,4.08,AR,1683685890
21,boa vista,2.8197,-60.6733,25.99,89,75,1.03,BR,1683685890
22,xylokastro,38.0776,22.6317,15.56,60,99,1.79,GR,1683685891
23,pabna,24.0,89.25,36.83,31,0,5.56,BD,1683685891
24,remire-montjoly,4.9167,-52.2667,25.02,94,100,3.6,GF,1683685891
25,sisimiut,66.9395,-53.6735,-0.55,83,100,4.04,GL,1683685891
26,fort st. john,56.2499,-120.8529,19.94,26,40,1.03,CA,1683685892
27,rondonopolis,-16.4708,-54.6356,22.1,80,98,1.07,BR,1683685756
28,jamestown,42.097,-79.2353,10.8,53,0,2.57,US,1683685892
29,adamstown,-25.066,-130.1015,21.72,59,90,5.59,PN,1683685892
30,upper grand lagoon,30.1633,-85.7408,24.44,81,0,3.6,US,1683685892
31,gurun,5.8172,100.4738,30.27,69,100,1.25,MY,1683685893
32,sibolga,1.7427,98.7792,30.03,56,100,0.42,ID,1683685893
33,portland,45.5234,-122.6762,19.32,52,20,2.57,US,1683685766
34,tuntum,-5.2581,-44.6489,22.92,83,28,0.25,BR,1683685893
35,mhangura,-16.8939,30.1683,10.61,76,1,1.26,ZW,1683685893
36,waitangi,-43.9535,-176.5597,17.12,93,100,7.15,NZ,1683685894
37,west island,-12.1568,96.8225,27.66,82,84,9.22,CC,1683685894
38,weno,7.4515,151.8468,28.97,84,100,3.09,FM,1683685894
39,port-aux-francais,-49.35,70.2167,4.6,90,100,17.57,TF,1683685894
40,thompson,55.7435,-97.8558,16.09,59,75,4.12,CA,1683685895
41,tshikapa,-6.4167,20.8,20.69,77,41,0.69,CD,1683685895
42,bethel,41.3712,-73.414,12.58,59,0,1.54,US,1683685895
43,luocheng,29.3848,104.0286,14.76,92,100,2.35,CN,1683685746
44,whitehorse,60.7161,-135.0538,11.68,35,100,7.2,CA,1683685896
45,ushuaia,-54.8,-68.3,1.81,75,0,2.57,AR,1683685893
46,petropavlovsk-kamchatsky,53.0452,158.6483,10.33,37,75,3.0,RU,1683685845
47,si sa ket,14.8333,104.3333,31.79,47,76,2.39,TH,1683685896
48,ostersund,63.1792,14.6357,8.67,39,99,3.6,SE,1683685896
49,el nido,11.1858,119.3956,29.92,69,100,1.28,PH,1683685897
50,bredasdorp,-34.5322,20.0403,13.43,88,99,1.38,ZA,1683685897
51,sao jose da coroa grande,-8.8978,-35.1478,24.9,85,36,2.24,BR,1683685897
52,anadyr,64.75,177.4833,-0.72,80,20,2.0,RU,1683685897
53,holualoa,19.6228,-155.9522,25.91,68,75,3.6,US,1683685897
54,georgetown,5.4112,100.3354,31.96,70,20,1.03,MY,1683685809
55,invercargill,-46.4,168.35,8.34,95,51,1.34,NZ,1683685898
56,utrik,11.2278,169.8474,27.45,78,99,6.89,MH,1683685898
57,itaituba,-4.2761,-55.9836,24.83,83,77,0.58,BR,1683685898
58,hermanus,-34.4187,19.2345,14.89,73,100,3.0,ZA,1683685898
59,igrim,63.1906,64.4162,4.75,80,100,3.63,RU,1683685899
60,aasiaat,68.7098,-52.8699,-7.9,85,19,0.97,GL,1683685899
61,arvayheer,46.2639,102.775,9.42,27,33,3.78,MN,1683685899
62,sabang,5.8933,95.3214,28.96,68,92,5.34,ID,1683685900
63,kamen'-na-obi,53.7884,81.3423,12.79,33,87,2.81,RU,1683685900
64,constantia,44.1833,28.65,5.39,78,7,2.8,RO,1683685805
65,isola di capo rizzuto,38.96,17.0933,17.32,82,98,0.4,IT,1683685900
66,mount gambier,-37.8333,140.7667,16.01,55,85,1.28,AU,1683685901
67,ribeira grande,38.5167,-28.7,18.21,97,100,7.6,PT,1683685901
68,hawaiian paradise park,19.5933,-154.9731,23.91,89,100,3.6,US,1683685901
69,la passe,45.5549,-0.8967,12.77,63,94,7.09,FR,1683685901
70,mwanza,-2.5167,32.9,18.45,85,57,3.06,TZ,1683685901
71,puerto ayora,-0.7393,-90.3518,25.86,97,19,0.89,EC,1683685902
72,taseyevo,57.2169,94.8978,7.52,37,4,3.71,RU,1683685902
73,mejit,10.2753,170.8646,27.51,82,99,7.58,MH,1683685902
74,udachny,66.4167,112.4,-4.75,85,100,8.32,RU,1683685902
75,raduzhny,62.0961,77.475,3.9,61,100,5.85,RU,1683685903
76,inarajan village,13.2736,144.7484,31.54,83,49,4.73,GU,1683685903
77,haiku-pauwela,20.9219,-156.3051,27.01,47,20,8.75,US,1683685903
78,kingston,17.997,-76.7936,26.25,84,94,0.9,JM,1683685903
79,al ghayzah,16.2079,52.176,27.72,72,83,2.89,YE,1683685903
80,gray,35.4167,-100.802,26.89,48,100,10.54,US,1683685904
81,thourotte,49.4759,2.8821,11.02,95,100,4.22,FR,1683685904
82,kyzylorda,44.8528,65.5092,19.01,26,0,4.0,KZ,1683685904
83,afaahiti,-17.75,-149.2833,27.93,84,59,6.73,PF,1683685904
84,yuzhno-kurilsk,44.0306,145.8556,5.94,97,100,4.1,RU,1683685905
85,qaqortoq,60.7167,-46.0333,1.93,87,100,2.77,GL,1683685905
86,iqaluit,63.7506,-68.5145,-4.15,80,20,1.03,CA,1683685790
87,puerto natales,-51.7236,-72.4875,2.34,89,48,1.48,CL,1683685905
88,vadso,70.0744,29.7487,3.49,100,100,3.6,NO,1683685905
89,shingu,33.7333,135.9833,20.54,54,86,2.6,JP,1683685906
90,carnarvon,-24.8667,113.6333,21.03,84,100,1.29,AU,1683685906
91,nouadhibou,20.931,-17.0347,17.99,94,75,4.63,MR,1683685906
92,mareeba,-17.0,145.4333,26.36,52,4,3.2,AU,1683685906
93,wailua homesteads,22.0669,-159.378,26.44,68,100,7.2,US,1683685907
94,kouroussa,10.65,-9.8833,26.08,59,99,2.1,GN,1683685907
95,abepura,-2.6333,140.5833,33.45,59,20,5.14,ID,1683685907
96,pangai,-19.8,-174.35,29.06,74,20,2.57,TO,1683685907
97,iskateley,67.6803,53.1512,-1.28,89,99,4.64,RU,1683685908
98,enewetak,11.3474,162.3373,27.38,83,91,7.56,MH,1683685908
99,ghat,24.9647,10.1728,18.61,37,75,5.45,LY,1683685908
100,carbondale,37.7273,-89.2168,20.0,84,0,1.54,US,1683685832
101,ponta delgada,37.7333,-25.6667,18.4,94,75,3.6,PT,1683685908
102,cabo san lucas,22.8909,-109.9124,29.17,21,40,4.63,MX,1683685849
103,talnakh,69.4865,88.3972,-16.87,94,86,3.04,RU,1683685909
104,nemuro,43.3236,145.575,7.14,92,99,8.19,JP,1683685909
105,cannonvale,-20.2833,148.7,21.63,67,26,8.31,AU,1683685909
106,nar'yan-mar,67.6713,53.087,-1.25,88,99,4.66,RU,1683685909
107,luderitz,-26.6481,15.1594,16.12,61,100,1.37,NA,1683685910
108,jinka,5.65,36.65,16.75,94,100,0.62,ET,1683685910
109,dunedin,-45.8742,170.5036,12.11,70,100,0.45,NZ,1683685879
110,badger,64.8,-147.5333,13.14,31,40,2.57,US,1683685910
111,dul'durga,50.6761,113.5931,22.34,16,65,6.38,RU,1683685910
112,sitka,57.0531,-135.33,10.94,58,0,0.0,US,1683685911
113,ghadamis,30.1337,9.5007,16.14,66,1,2.45,LY,1683685911
114,chibougamau,49.9168,-74.3659,7.79,39,20,2.06,CA,1683685911
115,sinabang,2.4803,96.3801,29.29,68,96,3.34,ID,1683685912
116,tchibanga,-2.85,11.0333,22.68,98,99,0.5,GA,1683685912
117,hegang,47.4,130.3667,15.31,35,46,1.8,CN,1683685912
118,college,64.8569,-147.8028,13.18,32,75,2.57,US,1683685817
119,canatlan,24.5167,-104.7833,17.59,17,3,7.23,MX,1683685912
120,sabha,27.0377,14.4283,16.53,59,0,7.78,LY,1683685913
121,pushkino,56.0172,37.8667,6.16,64,92,1.57,RU,1683685913
122,sechura,-5.5569,-80.8222,25.29,72,0,6.46,PE,1683685913
123,childress,34.4264,-100.204,27.14,44,0,8.23,US,1683685913
124,archangelos,36.2149,28.1149,16.84,72,100,0.69,GR,1683685914
125,sao vicente,-23.9631,-46.3919,25.1,26,100,0.89,BR,1683685914
126,xinzhi,36.4989,111.7047,16.66,48,100,1.45,CN,1683685914
127,morehead city,34.7229,-76.726,20.02,89,100,4.12,US,1683685914
128,alofi,-19.0595,-169.9187,27.94,74,40,3.6,NU,1683685914
129,ishimbay,53.4545,56.0415,8.12,60,100,5.11,RU,1683685915
130,tikrit,34.6071,43.6782,22.44,49,0,2.57,IQ,1683685915
131,souillac,-20.5167,57.5167,24.21,88,75,3.6,MU,1683685915
132,saipan,15.1355,145.701,31.39,100,40,4.92,MP,1683685915
133,chimore,-16.9833,-65.1333,18.61,98,50,0.54,BO,1683685916
134,kalat,29.0225,66.5916,19.99,10,69,0.37,PK,1683685916
135,hilsa,25.3167,85.2833,30.96,9,0,2.84,IN,1683685916
136,isafjordur,66.0755,-23.124,3.73,95,100,1.99,IS,1683685916
137,ataq,14.5377,46.8319,21.04,50,25,3.29,YE,1683685917
138,chiredzi,-21.05,31.6667,15.11,94,3,0.54,ZW,1683685917
139,fisterra,42.9049,-9.2629,10.97,79,100,3.7,ES,1683685917
140,kailua-kona,19.6406,-155.9956,27.98,67,75,3.6,US,1683685917
141,fuglafjordur,62.244,-6.814,8.26,92,69,2.77,FO,1683685917
142,vila franca do campo,37.7167,-25.4333,18.23,95,91,2.04,PT,1683685918
143,slyudyanka,51.6594,103.7061,9.93,88,100,0.81,RU,1683685918
144,bangassou,4.7413,22.8184,19.08,95,84,1.08,CF,1683685918
145,susuman,62.7833,148.1667,6.31,56,47,7.24,RU,1683685918
146,kapuskasing,49.4169,-82.4331,11.05,66,75,1.54,CA,1683685918
147,arteche,12.2645,125.4048,30.64,61,85,2.18,PH,1683685919
148,sayat,38.7839,63.8803,18.93,17,77,3.19,TM,1683685919
149,okhotsk,59.3833,143.3,6.03,71,14,2.89,RU,1683685919
150,kodiak,57.79,-152.4072,5.73,87,100,7.72,US,1683685919
151,avarua,-21.2078,-159.775,25.03,83,75,6.69,CK,1683685919
152,st. john's,47.5649,-52.7093,4.26,78,32,2.68,CA,1683685920
153,miri,4.4148,114.0089,31.08,74,20,4.12,MY,1683685920
154,touros,-5.1989,-35.4608,25.63,86,21,4.72,BR,1683685751
155,kavaratti,10.5669,72.642,29.14,64,100,4.54,IN,1683685920
156,palikir - national government center,6.9248,158.1611,30.41,74,100,2.06,FM,1683685920
157,lihue,21.9789,-159.3672,26.77,68,100,7.2,US,1683685921
158,brookings,44.3114,-96.7984,20.19,63,75,4.63,US,1683685921
159,vilyuysk,63.7553,121.6247,4.59,98,100,2.74,RU,1683685921
160,nova vicosa,-17.8919,-39.3719,23.58,78,74,2.68,BR,1683685922
161,dryden,49.7833,-92.7503,13.16,71,100,2.06,CA,1683685922
162,basco,20.4487,121.9702,24.9,70,87,7.5,PH,1683685922
163,ust-nera,64.5667,143.2,3.3,44,100,4.43,RU,1683685922
164,port mathurin,-19.6833,63.4167,25.38,74,5,5.7,MU,1683685923
165,mil'kovo,55.6078,37.7956,6.22,62,63,1.74,RU,1683685923
166,ko lanta,7.5336,99.0865,28.28,71,100,2.35,TH,1683685923
167,achinsk,56.2694,90.4993,6.75,46,10,2.92,RU,1683685923
168,margaret river,-33.95,115.0667,14.99,65,100,12.32,AU,1683685924
169,knyaze-volkonskoye,48.4642,135.4567,9.19,38,73,5.48,RU,1683685924
170,taft,31.7471,54.2088,19.97,35,75,4.12,IR,1683685924
171,atafu village,-8.5421,-172.5159,28.87,77,17,6.44,TK,1683685924
172,hasaki,35.7333,140.8333,22.38,59,3,4.71,JP,1683685925
173,mulvane,37.4745,-97.2439,19.16,77,0,5.66,US,1683685925
174,colonia,50.9333,6.95,13.92,92,75,3.09,DE,1683685816
175,senador jose porfirio,-2.5908,-51.9542,23.98,96,77,1.17,BR,1683685925
176,villefranche-sur-mer,43.7047,7.3078,17.08,89,20,4.63,FR,1683685686
177,hirara,24.8,125.2833,25.92,61,20,4.63,JP,1683685926
178,christchurch,-43.5333,172.6333,12.11,87,75,3.6,NZ,1683685775
179,ad darb,17.7229,42.2526,28.3,68,1,1.34,SA,1683685926
180,ritchie,-29.038,24.6028,13.56,53,0,1.69,ZA,1683685927
181,stanley,54.868,-1.6985,8.27,94,20,2.06,GB,1683685927
182,ormara,25.2088,64.6357,27.99,76,4,2.86,PK,1683685927
183,al jawf,29.5,38.75,20.17,33,0,2.63,SA,1683685928
184,luwuk,-0.9516,122.7875,27.42,86,100,1.83,ID,1683685928
185,mata-utu,-13.2816,-176.1745,28.74,72,100,3.2,WF,1683685928
186,heihe,50.2441,127.4902,13.32,25,0,4.05,CN,1683685928
187,thinadhoo,0.5333,72.9333,27.95,77,99,4.35,MV,1683685929
188,malango,-2.9627,119.9001,28.09,62,62,1.37,ID,1683685929
189,akureyri,65.6835,-18.0878,4.96,93,100,1.54,IS,1683685929
190,flying fish cove,-10.4217,105.6791,27.73,77,64,8.57,CX,1683685929
191,papao,-17.75,-149.55,28.82,83,48,4.74,PF,1683685930
192,olonkinbyen,70.9221,-8.7187,1.86,100,100,4.22,SJ,1683685930
193,birjand,32.8663,59.2211,21.26,11,0,8.23,IR,1683685930
194,sao luiz gonzaga,-28.4083,-54.9608,11.49,89,0,2.28,BR,1683685930
195,ola,59.5833,151.2833,8.97,81,44,3.49,RU,1683685930
196,ramadi,33.4226,43.3058,23.44,37,0,4.1,IQ,1683685931
197,vilyuchinsk,52.9306,158.4028,11.15,79,32,2.57,RU,1683685931
198,hithadhoo,-0.6,73.0833,28.02,73,79,3.81,MV,1683685931
199,illizi,26.4833,8.4667,17.86,43,7,0.9,DZ,1683685932
200,mineral wells,32.8085,-98.1128,24.38,83,0,3.09,US,1683685932
201,east london,-33.0153,27.9116,16.63,75,2,4.17,ZA,1683685932
202,olinda,-8.0089,-34.8553,27.85,74,40,3.6,BR,1683685932
203,crane,31.3974,-102.3501,23.7,51,50,8.34,US,1683685932
204,malard,35.6659,50.9767,19.1,82,75,6.17,IR,1683685933
205,aizawl,23.7333,92.7167,24.89,65,0,3.09,IN,1683685933
206,queenstown,-31.8976,26.8753,8.19,67,1,0.99,ZA,1683685933
207,francistown,-21.17,27.5079,13.29,90,0,3.53,BW,1683685933
208,lesneven,48.5723,-4.3213,12.34,87,75,4.63,FR,1683685934
209,pacifica,37.6138,-122.4869,15.96,81,40,9.26,US,1683685934
210,kirensk,57.7853,108.1119,10.49,64,98,5.6,RU,1683685934
211,praia da vitoria,38.7333,-27.0667,18.2,94,40,7.02,PT,1683685935
212,howrah,22.5892,88.3103,32.0,70,40,3.6,IN,1683685935
213,naze,28.3667,129.4833,23.51,60,1,6.88,JP,1683685935
214,yantongshan,43.2919,126.0094,15.84,23,0,4.26,CN,1683685936
215,floro,61.5996,5.0328,11.98,71,100,3.09,NO,1683685936
216,vorgashor,67.5833,63.95,-2.88,96,100,0.48,RU,1683685936
217,punta arenas,-53.15,-70.9167,-0.94,93,0,2.57,CL,1683685936
218,maridi,4.9158,29.4742,19.96,95,100,2.8,SS,1683685937
219,bilibino,68.0546,166.4372,-2.51,80,100,1.84,RU,1683685937
220,tazovsky,67.4667,78.7,-7.53,93,100,5.95,RU,1683685937
221,zvishavane,-20.3267,30.0665,13.56,96,54,0.91,ZW,1683685937
222,klyuchi,52.2667,79.1667,13.77,32,94,4.19,RU,1683685938
223,tommot,58.9564,126.2925,10.94,63,66,2.35,RU,1683685938
224,berezovyy,51.6667,135.7,11.34,30,11,3.43,RU,1683685938
225,zaozersk,69.4005,32.4476,1.63,99,100,2.99,RU,1683685938
226,wormhout,50.8833,2.4667,12.71,68,99,1.79,FR,1683685939
227,asau,46.4333,26.4,5.51,90,71,0.97,RO,1683685939
228,quibala,-10.7337,14.98,14.11,75,0,1.82,AO,1683685939
229,manokwari,-0.8667,134.0833,28.75,74,52,2.93,ID,1683685939
230,arraial do cabo,-22.9661,-42.0278,23.92,88,20,3.09,BR,1683685940
231,rio grande,-32.035,-52.0986,10.53,80,23,3.73,BR,1683685940
232,kilindoni,-7.9139,39.6668,26.6,75,25,6.38,TZ,1683685940
233,belmonte,-15.8631,-38.8828,23.83,86,27,4.06,BR,1683685940
234,mount isa,-20.7333,139.5,21.24,19,0,8.46,AU,1683685687
235,leava,-14.3,-178.1667,28.16,73,0,2.76,WF,1683685941
236,los frentones,-26.4077,-61.4137,14.2,74,25,2.43,AR,1683685941
237,santa vitoria do palmar,-33.5189,-53.3681,11.71,77,47,2.54,BR,1683685941
238,plastun,44.7561,136.2939,8.26,66,55,3.97,RU,1683685941
239,dipayal,29.2608,80.94,25.1,30,1,0.5,NP,1683685942
240,coquimbo,-29.9533,-71.3436,11.85,100,100,1.03,CL,1683685942
241,itoman,26.1247,127.6694,23.43,70,75,6.17,JP,1683685942
242,tucuma,-0.1833,-50.05,24.59,92,99,1.86,BR,1683685942
243,noumea,-22.2763,166.4572,25.99,58,1,3.19,NC,1683685687
244,turan,16.0678,108.2208,30.99,66,75,0.51,VN,1683685943
245,pasuquin,18.3328,120.6177,32.97,58,20,3.6,PH,1683685943
246,newman,37.3138,-121.0208,22.19,56,85,4.02,US,1683685944
247,shihezi,44.3,86.0333,24.0,17,0,1.54,CN,1683685944
248,tolanaro,-25.0319,46.9987,22.04,94,20,4.12,MG,1683685944
249,port alfred,-33.5906,26.891,16.69,76,2,3.77,ZA,1683685944
250,soligalich,59.0778,42.2864,6.6,67,81,1.19,RU,1683685945
251,pisco,-13.7,-76.2167,20.03,83,75,4.63,PE,1683685945
252,chonchi,-42.6128,-73.8092,12.56,98,99,0.6,CL,1683685945
253,hadibu,12.65,54.0333,27.8,69,99,0.45,YE,1683685946
254,atar,20.5169,-13.0499,29.08,12,47,2.72,MR,1683685946
255,dapa,9.7594,126.0531,29.82,62,6,1.09,PH,1683685946
256,griffith,41.5284,-87.4237,15.96,69,0,0.0,US,1683685946
257,tuy hoa,13.0833,109.3,31.03,63,93,2.39,VN,1683685947
258,ambalangoda,6.2355,80.0538,28.61,76,92,3.13,LK,1683685947
259,yelan'-koleno,51.1523,41.2306,6.01,72,100,3.5,RU,1683685947
260,seaford,50.7714,0.1027,12.19,92,47,4.05,GB,1683685933
261,dzuunharaa,48.8523,106.4579,15.85,39,5,5.55,MN,1683685947
262,ouahigouya,13.5828,-2.4216,31.38,25,88,2.98,BF,1683685948
263,nishinoomote,30.7333,131.0,22.31,60,75,2.57,JP,1683685948
264,wotho,10.1657,166.0102,27.56,82,98,6.49,MH,1683685948
265,yangambi,0.8102,24.4336,20.34,99,100,0.51,CD,1683685948
266,rundu,-17.9333,19.7667,14.45,42,0,1.36,NA,1683685949
267,kirs,59.3388,52.2447,6.31,73,85,3.1,RU,1683685949
268,nueva esperanza,15.2667,-87.6,25.79,93,8,1.01,HN,1683685949
269,ephrata,40.1798,-76.1788,16.15,51,0,2.57,US,1683685744
270,vikasnagar,30.4683,77.775,20.52,19,0,1.64,IN,1683685950
271,keflavik,64.0049,-22.5624,8.26,100,75,2.06,IS,1683685950
272,saint-philippe,-21.3585,55.7679,21.77,83,46,4.04,RE,1683685950
273,hami,42.8,93.45,20.57,22,10,5.2,CN,1683685950
274,okha,53.5739,142.9478,2.97,81,100,2.99,RU,1683685951
275,casablanca,33.5928,-7.6192,20.74,77,8,2.68,MA,1683685951
276,santo antonio,-6.3106,-35.4789,22.1,96,21,2.77,BR,1683685951
277,bengkulu,-3.8004,102.2655,28.05,68,30,0.61,ID,1683685762
278,bouna,9.2667,-3.0,25.28,68,46,2.38,CI,1683685952
279,isheyevka,54.4167,48.2667,2.73,65,94,3.03,RU,1683685952
280,lamarque,-39.423,-65.7021,12.22,54,2,3.67,AR,1683685952
281,dennery,13.8996,-60.8879,27.05,83,40,9.26,LC,1683685952
282,tambacounda,13.7539,-13.7586,31.03,45,0,1.03,SN,1683685952
283,wuchuan,21.4571,110.7659,25.73,81,100,8.51,CN,1683685953
